Date,Ticker,Close,Wkly_Avg_Close_Percent,Monthly_Avg_Close_Percent,Semi_Annual_Avg_Close_Percent,Annual_Avg_Close_Percent,Two_Year_Avg_Close_Percent,Wkly_Avg_Close,Monthly_Avg_Close,Semi_Annual_Avg_Close,Annual_Avg_Close,Two_Year_Avg_Close
2022-11-14,MCD,273.3800048828125,-0.7425556891649986,5.877900368038691,9.103545354910173,10.390152073744813,19.07930495500409,275.4100036621094,257.3110005696615,248.49273214705002,244.97540663627728,221.22100006521563
2022-11-11,MCD,271.3900146484375,-1.458624590034482,5.654966481905208,8.496746413322333,9.779858379499458,18.530581496891248,275.3485761369978,256.0430002848307,248.33069331268143,244.84845555971748,221.0998668095837
2022-11-10,MCD,275.8800048828125,0.24544940181338384,7.681602337276823,10.031203796381224,11.29314433812686,19.899466138627393,275.2028590611049,254.68799997965496,248.2059193595511,244.72447773136506,220.98135672791364
2022-11-09,MCD,277.7900085449219,1.0820115099947467,8.814095124009857,10.707615413578896,11.950849229776207,20.49575169194909,274.78428867885043,253.30533294677736,248.0453227725837,244.59174344833582,220.85485816851053
2022-11-08,MCD,278.3999938964844,1.5619838912972892,9.502991522931321,10.964056017820655,12.193842536396048,20.715915283884804,274.05143083844865,251.94366607666015,247.87606261206454,244.45233701941086,220.7268870105482
2022-11-14,PEP,177.00999450683594,-1.2864526388696431,1.4878597038450616,4.740513764891652,8.257882960539241,17.48285423017821,179.28714425223214,174.37633412679037,168.61881135200542,162.39271633200448,146.06359519435935
2022-11-11,PEP,178.0500030517578,-0.7566086985318864,2.283442107372562,5.338829778232911,8.846192919779481,18.00285361004367,179.3971448625837,173.98433430989584,168.54421646868596,162.29935628812606,145.99592164967157
2022-11-10,PEP,181.6999969482422,1.2524539999808224,4.517701189348589,7.279674686104832,10.730490153402277,19.689054400869995,179.4242880684989,173.4913340250651,168.47282826574775,162.20269666697882,145.92498570272366
2022-11-09,PEP,178.5500030517578,-0.4144491408765296,3.1149083223539265,5.69696753165677,9.216105464125421,18.31508625116079,179.29000200544084,172.98833414713542,168.378067350127,162.09464646430865,145.84841599137815
2022-11-08,PEP,180.7100067138672,0.5462606957446426,4.455207660731992,6.869917472568524,10.357108682479018,19.331299081900116,179.72285897391183,172.65900065104168,168.29537838795147,161.99367491839683,145.77641484508774
2022-11-14,MSFT,243.02000427246094,3.843895506331816,3.501085409179306,-9.249438458263612,-16.323307346819025,0.16137767711722772,233.67856924874442,234.51166636149088,265.4979900089118,282.68890648410746,242.62782423463585
2022-11-11,MSFT,247.11000061035156,7.098632968569498,5.129025202082262,-7.520839343292664,-14.403781649966485,1.8634850158623806,229.56856863839286,234.435666402181,265.6947467574656,282.70318553349745,242.50514277628022
2022-11-10,MSFT,242.97999572753906,7.107580062823477,3.7114150853523244,-9.436862356296949,-16.343932950132693,0.24915941121365723,225.70999799455916,233.96199951171874,265.90968347768313,282.69248331148333,242.37458820081736
2022-11-09,MSFT,224.50999450683594,0.4078706835436086,-4.1286974778084025,-18.546317476808607,-25.917515817616486,-7.9007204433759695,223.5942840576172,233.77933298746746,266.1483308552393,282.69740784527505,242.2479015402598
2022-11-08,MSFT,228.8699951171875,1.8294832166936466,-2.386218558151192,-16.4430225285039,-23.54315212098753,-5.801087424657929,224.682856968471,234.33133341471355,266.5031399752924,282.7532062269237,242.14694362274588
2022-11-14,AAPL,148.97999572753906,4.376424969768392,3.1395043040854698,-3.159816128456225,-2.9150818803724508,13.899753747151303,142.45999799455916,144.30276234944662,153.68748966071124,153.3228845883722,128.2721431888946
2022-11-11,AAPL,149.6999969482422,5.822118569690381,3.756022184805173,-2.701506133707103,-2.375835184700109,14.38756350678158,140.98428562709265,144.07723185221354,153.7441515479583,153.25662214723351,128.16181481766375
2022-11-10,AAPL,146.8699951171875,4.485030953633613,2.167717095856263,-4.732078379712763,-4.297684931745945,12.813577333013315,140.28283037458147,143.68626912434897,153.81999840241312,153.18200476659487,128.0506947138538
2022-11-09,AAPL,134.8699951171875,-4.387330722777465,-6.422536969406252,-14.13029299173916,-13.531010965115797,5.135788521310333,140.78718784877233,143.53207041422527,153.9275205851904,153.11926894514528,127.94335738926718
2022-11-08,AAPL,139.5,-2.7881581296202955,-3.242149580906506,-10.472553098589566,-9.739993875447071,8.349331035268447,143.3894805908203,144.02279866536458,154.10921157253244,153.08729145624866,127.85268320580052
2022-11-14,O,64.20999908447266,0.4850132138222777,6.296924410929974,-2.751452173069747,-2.016574774525229,5.86780825897445,63.8985721043178,60.166743977864584,65.97670649961044,65.50484172873301,60.44227945510655
2022-11-11,O,64.9800033569336,2.2314594073578045,7.6753603170609335,-1.5247939266436434,-0.807765405457245,6.988294871037922,63.53000095912388,59.99255396525065,65.97081450165295,65.50488934451586,60.439009115140735
2022-11-10,O,65.37000274658203,3.669226921232571,8.58370825750526,-0.9100334725639295,-0.20230979873357277,7.550089957675674,62.97142900739397,59.758832422892254,65.96489165259189,65.50225266757077,60.43450873388003
2022-11-09,O,63.25,1.154150335483136,5.935846662961134,-4.284517025416655,-3.556675017380271,4.45984657548259,62.51999991280692,59.49557698567708,65.95995701857603,65.49959694849302,60.42914704100726
2022-11-08,O,63.34000015258789,1.5156302053575805,6.247253129895662,-4.15092782186329,-3.409537157131054,4.600107073249321,62.37999997820173,59.38299001057943,65.96919784128991,65.49960099311724,60.426292325372565
